trip_id,trip_time,timeframe,,origin,destination,payment_method,payment_amount
763,17:45,17-18,17-18,Amravati,Amravati,Cash,523
764,17:30,17-18,17-18,Amravati,Navi Mumbai,Google Pay,1956
765,17:03,17-18,17-18,Navi Mumbai,Thane,Cash,805
766,17:44,17-18,17-18,Aurangabad,Kolhapur,Google Pay,1887
767,17:35,17-18,17-18,Thane,Nagpur,Cash,1519
768,17:52,17-18,17-18,Amravati,Nashik,UPI,921
769,17:43,17-18,17-18,Amravati,Navi Mumbai,Credit Card,794
770,17:22,17-18,17-18,Nashik,Nashik,Cash,1106
771,17:54,17-18,17-18,Nashik,Pune,Cash,1836
772,17:30,17-18,17-18,Mumbai,Thane,Cash,702
773,17:39,17-18,17-18,Navi Mumbai,Navi Mumbai,Cash,274
774,17:04,17-18,17-18,Pune,Kolhapur,UPI,1684
775,17:18,17-18,17-18,Pune,Kolhapur,Cash,1508
776,17:48,17-18,17-18,Nagpur,Kolhapur,UPI,1042
777,17:21,17-18,17-18,Nagpur,Amravati,Google Pay,152
778,17:47,17-18,17-18,Navi Mumbai,Kolhapur,Cash,583
779,17:04,17-18,17-18,Kolhapur,Nashik,Google Pay,1172
780,17:00,17-18,17-18,Kolhapur,Thane,Cash,1793
781,17:45,17-18,17-18,Pune,Nagpur,Credit Card,1218
782,17:54,17-18,17-18,Mumbai,Amravati,Cash,1701
783,17:48,17-18,17-18,Nashik,Amravati,UPI,1777
784,17:35,17-18,17-18,Solapur,Thane,Cash,257
785,17:36,17-18,17-18,Mumbai,Solapur,Cash,182
786,17:38,17-18,17-18,Mumbai,Solapur,Credit Card,1350
787,17:26,17-18,17-18,Pune,Aurangabad,Cash,1012
788,17:52,17-18,17-18,Kolhapur,Mumbai,Cash,551
789,17:28,17-18,17-18,Nashik,Solapur,UPI,1949
790,17:05,17-18,17-18,Thane,Mumbai,Cash,1409
791,17:42,17-18,17-18,Solapur,Amravati,Cash,551
792,17:52,17-18,17-18,Thane,Mumbai,Cash,1251
793,17:06,17-18,17-18,Nashik,Amravati,UPI,372
794,17:42,17-18,17-18,Kolhapur,Mumbai,UPI,1814
795,17:02,17-18,17-18,Mumbai,Thane,Credit Card,1206
796,17:53,17-18,17-18,Amravati,Nashik,UPI,1401
797,17:00,17-18,17-18,Navi Mumbai,Solapur,Cash,171
798,17:40,17-18,17-18,Mumbai,Amravati,Credit Card,135
799,17:16,17-18,17-18,Kolhapur,Navi Mumbai,Credit Card,1833
800,17:27,17-18,17-18,Navi Mumbai,Navi Mumbai,Google Pay,1301
801,17:41,17-18,17-18,Solapur,Mumbai,Cash,1659
802,17:52,17-18,17-18,Nashik,Nagpur,Cash,800
803,17:26,17-18,17-18,Nashik,Navi Mumbai,Cash,675
804,17:24,17-18,17-18,Mumbai,Nagpur,Credit Card,229
805,17:59,17-18,17-18,Thane,Navi Mumbai,Cash,171
806,17:13,17-18,17-18,Pune,Solapur,Google Pay,1426
807,17:51,17-18,17-18,Kolhapur,Mumbai,Cash,1049
808,17:33,17-18,17-18,Nagpur,Pune,Cash,1625
809,17:07,17-18,17-18,Thane,Navi Mumbai,Cash,1951
810,18:46,18-19,18-19,Thane,Mumbai,Cash,282
811,18:30,18-19,18-19,Nashik,Solapur,Google Pay,518
812,18:25,18-19,18-19,Aurangabad,Nashik,Credit Card,606
813,18:36,18-19,18-19,Thane,Amravati,UPI,1711
814,18:21,18-19,18-19,Mumbai,Nashik,Cash,1301
815,18:46,18-19,18-19,Pune,Thane,Credit Card,1484
816,18:02,18-19,18-19,Thane,Thane,Google Pay,1182
817,18:59,18-19,18-19,Thane,Kolhapur,Google Pay,1938
818,18:22,18-19,18-19,Amravati,Pune,Google Pay,740
819,18:50,18-19,18-19,Nagpur,Mumbai,UPI,1195
820,18:53,18-19,18-19,Pune,Nagpur,UPI,1220
821,18:09,18-19,18-19,Thane,Pune,Google Pay,1764
822,18:27,18-19,18-19,Nagpur,Thane,Cash,436
823,18:07,18-19,18-19,Navi Mumbai,Nagpur,Credit Card,966
824,18:06,18-19,18-19,Nagpur,Thane,Credit Card,796
825,18:32,18-19,18-19,Solapur,Mumbai,Cash,1979
826,18:20,18-19,18-19,Nagpur,Kolhapur,Cash,1247
827,18:43,18-19,18-19,Nashik,Amravati,UPI,262
828,18:58,18-19,18-19,Aurangabad,Thane,Cash,334
829,18:17,18-19,18-19,Mumbai,Navi Mumbai,Credit Card,916
830,18:55,18-19,18-19,Aurangabad,Mumbai,Credit Card,245
831,18:10,18-19,18-19,Nagpur,Kolhapur,UPI,1749
832,18:58,18-19,18-19,Kolhapur,Thane,UPI,1775
833,18:42,18-19,18-19,Solapur,Nashik,Credit Card,1795
834,18:44,18-19,18-19,Mumbai,Mumbai,Credit Card,399
835,18:56,18-19,18-19,Navi Mumbai,Kolhapur,Cash,1052
836,18:19,18-19,18-19,Navi Mumbai,Mumbai,Cash,340
837,18:57,18-19,18-19,Mumbai,Amravati,Cash,1650
838,18:53,18-19,18-19,Kolhapur,Pune,UPI,1162
839,18:55,18-19,18-19,Nagpur,Thane,Credit Card,719
840,18:59,18-19,18-19,Aurangabad,Nagpur,Cash,381
841,18:21,18-19,18-19,Pune,Thane,Credit Card,1429
842,18:13,18-19,18-19,Navi Mumbai,Aurangabad,Cash,608
843,18:34,18-19,18-19,Kolhapur,Pune,Cash,1808
844,18:43,18-19,18-19,Nashik,Pune,Google Pay,239
845,18:54,18-19,18-19,Nashik,Nashik,Google Pay,1374
846,18:27,18-19,18-19,Kolhapur,Amravati,Cash,1756
847,18:34,18-19,18-19,Solapur,Nagpur,Google Pay,392
848,18:54,18-19,18-19,Mumbai,Amravati,Cash,470
849,18:19,18-19,18-19,Navi Mumbai,Solapur,Credit Card,262
850,18:40,18-19,18-19,Amravati,Solapur,Cash,1530
851,18:57,18-19,18-19,Amravati,Pune,Google Pay,693
852,18:43,18-19,18-19,Amravati,Kolhapur,Credit Card,835
853,18:57,18-19,18-19,Navi Mumbai,Nagpur,Google Pay,714
854,18:05,18-19,18-19,Solapur,Mumbai,Google Pay,1209
855,18:02,18-19,18-19,Mumbai,Nagpur,UPI,784
856,18:24,18-19,18-19,Thane,Thane,Credit Card,578
857,18:00,18-19,18-19,Mumbai,Thane,Google Pay,1745
858,18:40,18-19,18-19,Solapur,Thane,Credit Card,161
859,18:04,18-19,18-19,Mumbai,Amravati,Cash,1272
860,18:20,18-19,18-19,Aurangabad,Nashik,Cash,1464
861,18:19,18-19,18-19,Thane,Solapur,Google Pay,444
862,18:33,18-19,18-19,Mumbai,Nagpur,Google Pay,984
863,18:24,18-19,18-19,Nagpur,Aurangabad,Cash,1725
864,18:50,18-19,18-19,Kolhapur,Nagpur,Google Pay,1513
865,18:33,18-19,18-19,Aurangabad,Nashik,Google Pay,699
866,18:21,18-19,18-19,Kolhapur,Mumbai,Cash,1545
867,18:03,18-19,18-19,Nashik,Aurangabad,UPI,626
868,18:25,18-19,18-19,Mumbai,Mumbai,UPI,1542
869,18:37,18-19,18-19,Kolhapur,Navi Mumbai,Google Pay,780
870,18:32,18-19,18-19,Nashik,Mumbai,Cash,1427
871,18:30,18-19,18-19,Kolhapur,Navi Mumbai,Google Pay,736
872,18:33,18-19,18-19,Kolhapur,Nashik,Cash,1116
873,18:00,18-19,18-19,Thane,Mumbai,Cash,372
874,18:46,18-19,18-19,Nashik,Mumbai,Credit Card,592
875,18:52,18-19,18-19,Thane,Pune,Google Pay,1093
876,18:35,18-19,18-19,Pune,Mumbai,Credit Card,1748
877,18:13,18-19,18-19,Kolhapur,Kolhapur,Credit Card,1710
878,18:15,18-19,18-19,Solapur,Aurangabad,Cash,1439
879,18:26,18-19,18-19,Aurangabad,Pune,UPI,861
880,18:07,18-19,18-19,Kolhapur,Mumbai,Google Pay,109
881,18:08,18-19,18-19,Nagpur,Nashik,UPI,475
882,18:01,18-19,18-19,Solapur,Nagpur,UPI,1074
883,18:20,18-19,18-19,Solapur,Mumbai,Google Pay,621
884,18:34,18-19,18-19,Thane,Amravati,Credit Card,832
885,18:12,18-19,18-19,Thane,Thane,UPI,180
886,18:04,18-19,18-19,Amravati,Kolhapur,Cash,1281
887,18:21,18-19,18-19,Navi Mumbai,Pune,Cash,654
888,18:31,18-19,18-19,Navi Mumbai,Mumbai,Google Pay,1121
889,18:12,18-19,18-19,Navi Mumbai,Thane,Credit Card,1785
890,18:13,18-19,18-19,Amravati,Amravati,Credit Card,753
891,18:32,18-19,18-19,Solapur,Nashik,Cash,1501
892,19:42,19-20,19-20,Pune,Solapur,Credit Card,1239
893,19:16,19-20,19-20,Pune,Navi Mumbai,UPI,1054
894,19:13,19-20,19-20,Thane,Pune,Cash,1739
895,19:47,19-20,19-20,Thane,Kolhapur,UPI,1020
896,19:07,19-20,19-20,Navi Mumbai,Kolhapur,UPI,1575
897,19:22,19-20,19-20,Mumbai,Thane,UPI,324
898,19:18,19-20,19-20,Navi Mumbai,Solapur,UPI,1561
899,19:37,19-20,19-20,Nagpur,Aurangabad,Cash,1242
900,19:52,19-20,19-20,Amravati,Nashik,Credit Card,1333
901,19:55,19-20,19-20,Amravati,Nagpur,Credit Card,839
902,19:40,19-20,19-20,Pune,Kolhapur,Google Pay,761
903,19:10,19-20,19-20,Navi Mumbai,Mumbai,Cash,1806
904,19:00,19-20,19-20,Solapur,Mumbai,Cash,1851
905,19:07,19-20,19-20,Solapur,Kolhapur,Google Pay,1085
906,19:00,19-20,19-20,Navi Mumbai,Navi Mumbai,Google Pay,1013
907,19:41,19-20,19-20,Nagpur,Aurangabad,Cash,728
908,19:35,19-20,19-20,Amravati,Amravati,Google Pay,1045
909,19:46,19-20,19-20,Thane,Amravati,UPI,872
910,19:23,19-20,19-20,Kolhapur,Thane,Cash,1227
911,19:24,19-20,19-20,Aurangabad,Kolhapur,Cash,1879
912,19:46,19-20,19-20,Thane,Thane,Cash,1347
913,19:32,19-20,19-20,Pune,Aurangabad,Cash,1264
914,19:59,19-20,19-20,Thane,Nashik,Cash,117
915,19:33,19-20,19-20,Mumbai,Amravati,UPI,1456
916,19:48,19-20,19-20,Navi Mumbai,Pune,Cash,733
917,19:06,19-20,19-20,Navi Mumbai,Navi Mumbai,Cash,1055
918,19:27,19-20,19-20,Mumbai,Thane,Google Pay,1484
919,19:38,19-20,19-20,Navi Mumbai,Nashik,Google Pay,777
920,19:26,19-20,19-20,Navi Mumbai,Solapur,Cash,1043
921,19:14,19-20,19-20,Solapur,Pune,Google Pay,1003
922,19:40,19-20,19-20,Solapur,Nagpur,UPI,755
923,19:46,19-20,19-20,Nagpur,Kolhapur,Google Pay,950
924,19:44,19-20,19-20,Solapur,Kolhapur,UPI,1711
925,19:15,19-20,19-20,Aurangabad,Aurangabad,Credit Card,1627
926,19:27,19-20,19-20,Thane,Kolhapur,UPI,817
927,19:30,19-20,19-20,Amravati,Aurangabad,Cash,1596
928,19:06,19-20,19-20,Nagpur,Navi Mumbai,Google Pay,505
929,19:31,19-20,19-20,Thane,Navi Mumbai,Credit Card,403
930,19:26,19-20,19-20,Mumbai,Mumbai,Cash,173
931,19:31,19-20,19-20,Solapur,Nagpur,Cash,1356
932,19:58,19-20,19-20,Nashik,Nagpur,Credit Card,239
933,19:20,19-20,19-20,Amravati,Thane,Cash,209
934,19:01,19-20,19-20,Nagpur,Solapur,Cash,1366
935,19:19,19-20,19-20,Solapur,Aurangabad,Credit Card,1639
936,19:46,19-20,19-20,Nashik,Pune,Credit Card,1350
937,19:49,19-20,19-20,Thane,Nashik,Google Pay,1855
938,19:44,19-20,19-20,Thane,Mumbai,Google Pay,1569
939,19:06,19-20,19-20,Solapur,Aurangabad,Credit Card,337
940,19:07,19-20,19-20,Kolhapur,Aurangabad,Credit Card,566
941,19:46,19-20,19-20,Navi Mumbai,Nashik,Google Pay,1329
942,19:01,19-20,19-20,Solapur,Aurangabad,Credit Card,314
943,19:12,19-20,19-20,Mumbai,Mumbai,Credit Card,1349
944,19:24,19-20,19-20,Kolhapur,Nashik,Cash,319
945,19:10,19-20,19-20,Solapur,Amravati,Credit Card,661
946,19:33,19-20,19-20,Aurangabad,Nashik,Google Pay,578
947,19:57,19-20,19-20,Navi Mumbai,Kolhapur,Google Pay,1612
948,19:51,19-20,19-20,Navi Mumbai,Aurangabad,Credit Card,1588
949,19:37,19-20,19-20,Solapur,Kolhapur,UPI,1462
950,19:51,19-20,19-20,Navi Mumbai,Nashik,Credit Card,1405
951,19:06,19-20,19-20,Nagpur,Navi Mumbai,Cash,161
952,19:55,19-20,19-20,Kolhapur,Amravati,Cash,1245
953,19:18,19-20,19-20,Nagpur,Pune,Cash,724
954,19:55,19-20,19-20,Amravati,Nagpur,Credit Card,113
955,19:13,19-20,19-20,Pune,Amravati,UPI,1472
956,19:12,19-20,19-20,Pune,Pune,UPI,1001
957,19:59,19-20,19-20,Solapur,Mumbai,Cash,936
958,19:40,19-20,19-20,Nagpur,Pune,Cash,837
959,19:49,19-20,19-20,Mumbai,Nagpur,Cash,1093
960,19:02,19-20,19-20,Aurangabad,Aurangabad,UPI,906
961,19:02,19-20,19-20,Aurangabad,Mumbai,Credit Card,443
962,19:46,19-20,19-20,Pune,Thane,UPI,130
963,19:28,19-20,19-20,Navi Mumbai,Nagpur,Cash,765
964,19:28,19-20,19-20,Thane,Nashik,Cash,524
965,20:57,20-21,20-21,Nagpur,Amravati,Google Pay,1441
966,20:02,20-21,20-21,Mumbai,Mumbai,Google Pay,1042
967,20:37,20-21,20-21,Mumbai,Aurangabad,Credit Card,881
968,20:24,20-21,20-21,Mumbai,Kolhapur,Credit Card,563
969,20:50,20-21,20-21,Mumbai,Mumbai,Google Pay,1585
970,20:00,20-21,20-21,Nashik,Amravati,Credit Card,100
971,20:54,20-21,20-21,Navi Mumbai,Aurangabad,Credit Card,563
972,20:27,20-21,20-21,Kolhapur,Nagpur,Google Pay,619
973,20:41,20-21,20-21,Pune,Mumbai,Credit Card,917
974,20:02,20-21,20-21,Kolhapur,Nashik,Credit Card,1325
975,20:40,20-21,20-21,Thane,Nagpur,UPI,253
976,20:29,20-21,20-21,Navi Mumbai,Amravati,Credit Card,169
977,20:42,20-21,20-21,Aurangabad,Solapur,Cash,1874
978,20:24,20-21,20-21,Thane,Nashik,Credit Card,1781
979,20:55,20-21,20-21,Thane,Aurangabad,Google Pay,755
980,20:31,20-21,20-21,Thane,Nagpur,UPI,1112
981,20:05,20-21,20-21,Nashik,Nagpur,Cash,1031
982,20:45,20-21,20-21,Navi Mumbai,Navi Mumbai,UPI,223
983,20:03,20-21,20-21,Aurangabad,Mumbai,Google Pay,291
984,20:34,20-21,20-21,Navi Mumbai,Mumbai,Google Pay,679
985,20:18,20-21,20-21,Amravati,Nashik,Credit Card,437
986,20:56,20-21,20-21,Nagpur,Mumbai,Google Pay,819
987,20:20,20-21,20-21,Nashik,Navi Mumbai,UPI,319
988,20:52,20-21,20-21,Thane,Solapur,UPI,1555
989,20:46,20-21,20-21,Amravati,Navi Mumbai,UPI,744
990,20:05,20-21,20-21,Nagpur,Nashik,Cash,1996
991,20:57,20-21,20-21,Kolhapur,Pune,Cash,745
992,20:04,20-21,20-21,Aurangabad,Navi Mumbai,Credit Card,965
993,20:35,20-21,20-21,Aurangabad,Aurangabad,Cash,1589
994,20:55,20-21,20-21,Nashik,Pune,Cash,1514
995,20:02,20-21,20-21,Nagpur,Solapur,Cash,951
996,20:31,20-21,20-21,Mumbai,Mumbai,Google Pay,249
997,20:19,20-21,20-21,Navi Mumbai,Navi Mumbai,Cash,1886
998,20:10,20-21,20-21,Nashik,Navi Mumbai,Cash,650
999,20:12,20-21,20-21,Nagpur,Kolhapur,UPI,632
1000,21:53,21-22,21-22,Navi Mumbai,Nashik,Cash,752
1001,21:07,21-22,21-22,Aurangabad,Thane,Google Pay,1398
1002,21:38,21-22,21-22,Nashik,Nagpur,Cash,816
1003,21:32,21-22,21-22,Amravati,Navi Mumbai,Cash,248
1004,21:06,21-22,21-22,Mumbai,Nashik,Cash,437
1005,21:28,21-22,21-22,Pune,Thane,Cash,922
1006,21:19,21-22,21-22,Solapur,Mumbai,Credit Card,504
1007,21:38,21-22,21-22,Thane,Pune,Credit Card,1631
1008,21:20,21-22,21-22,Pune,Kolhapur,Cash,1083
1009,21:47,21-22,21-22,Mumbai,Mumbai,UPI,1744
1010,21:19,21-22,21-22,Aurangabad,Solapur,UPI,637
1011,21:56,21-22,21-22,Pune,Nashik,Cash,222
1012,21:51,21-22,21-22,Kolhapur,Navi Mumbai,UPI,1335
1013,21:24,21-22,21-22,Solapur,Aurangabad,Google Pay,673
1014,21:56,21-22,21-22,Kolhapur,Solapur,Google Pay,385
1015,21:29,21-22,21-22,Amravati,Pune,Credit Card,1084
1016,21:49,21-22,21-22,Mumbai,Nagpur,Google Pay,104
1017,21:28,21-22,21-22,Mumbai,Thane,Cash,1341
1018,21:45,21-22,21-22,Mumbai,Nashik,UPI,577
1019,21:06,21-22,21-22,Solapur,Nashik,Cash,1838
1020,21:31,21-22,21-22,Navi Mumbai,Amravati,Cash,1335
1021,21:32,21-22,21-22,Solapur,Thane,Cash,1509
1022,21:00,21-22,21-22,Solapur,Navi Mumbai,Cash,842
1023,21:39,21-22,21-22,Navi Mumbai,Nagpur,Credit Card,601
1024,21:44,21-22,21-22,Thane,Solapur,Cash,1864
1025,21:59,21-22,21-22,Nashik,Thane,Cash,1325
1026,21:06,21-22,21-22,Aurangabad,Kolhapur,UPI,1071
1027,21:18,21-22,21-22,Nagpur,Navi Mumbai,Cash,351
1028,21:31,21-22,21-22,Aurangabad,Thane,Google Pay,1586
1029,21:53,21-22,21-22,Nashik,Nashik,Cash,429
1030,21:01,21-22,21-22,Solapur,Nagpur,Cash,246
1031,21:51,21-22,21-22,Nashik,Solapur,Cash,1107
1032,21:19,21-22,21-22,Kolhapur,Solapur,Google Pay,915
1033,21:16,21-22,21-22,Nashik,Solapur,Credit Card,1231
1034,21:37,21-22,21-22,Thane,Amravati,Cash,1500
1035,21:24,21-22,21-22,Navi Mumbai,Pune,Cash,1228
1036,22:07,22-23,22-23,Kolhapur,Kolhapur,Cash,1098
1037,22:33,22-23,22-23,Mumbai,Mumbai,Cash,923
1038,22:11,22-23,22-23,Thane,Navi Mumbai,Cash,1624
1039,22:08,22-23,22-23,Mumbai,Amravati,Cash,249
1040,22:01,22-23,22-23,Thane,Thane,Credit Card,290
1041,22:09,22-23,22-23,Pune,Thane,UPI,851
1042,22:23,22-23,22-23,Amravati,Thane,UPI,134
1043,22:35,22-23,22-23,Pune,Navi Mumbai,Google Pay,1596
1044,22:34,22-23,22-23,Nashik,Amravati,Cash,140
1045,22:27,22-23,22-23,Nashik,Navi Mumbai,Cash,1604
1046,22:32,22-23,22-23,Aurangabad,Nagpur,Google Pay,1662
1047,22:14,22-23,22-23,Pune,Navi Mumbai,Credit Card,273
1048,22:12,22-23,22-23,Mumbai,Nagpur,UPI,656
1049,22:41,22-23,22-23,Aurangabad,Pune,Cash,1808
1050,22:42,22-23,22-23,Solapur,Kolhapur,Cash,1822
1051,22:12,22-23,22-23,Nashik,Nagpur,Cash,539
1052,22:34,22-23,22-23,Mumbai,Solapur,Cash,552
1053,22:27,22-23,22-23,Mumbai,Solapur,Cash,916
1054,22:31,22-23,22-23,Solapur,Mumbai,UPI,1630
1055,22:19,22-23,22-23,Solapur,Aurangabad,UPI,1346
1056,22:24,22-23,22-23,Aurangabad,Thane,Credit Card,356
1057,22:24,22-23,22-23,Pune,Nagpur,Cash,1276
1058,22:47,22-23,22-23,Nashik,Nashik,Cash,1079
1059,22:43,22-23,22-23,Solapur,Thane,Credit Card,813
1060,22:20,22-23,22-23,Kolhapur,Nashik,Cash,1532
1061,22:25,22-23,22-23,Mumbai,Aurangabad,Cash,1678
1062,22:39,22-23,22-23,Nagpur,Navi Mumbai,Cash,253
1063,22:49,22-23,22-23,Solapur,Nashik,UPI,358
1064,22:32,22-23,22-23,Navi Mumbai,Nagpur,Cash,419
1065,22:02,22-23,22-23,Thane,Pune,Cash,1080
1066,22:19,22-23,22-23,Navi Mumbai,Nagpur,Credit Card,1436
1067,22:24,22-23,22-23,Amravati,Nagpur,Google Pay,1195
1068,22:30,22-23,22-23,Pune,Thane,Cash,1251
1069,22:08,22-23,22-23,Kolhapur,Pune,Credit Card,250
1070,22:53,22-23,22-23,Mumbai,Solapur,Credit Card,226
1071,23:49,23-24,23-24,Aurangabad,Aurangabad,Credit Card,869
1072,23:56,23-24,23-24,Mumbai,Aurangabad,Credit Card,875
1073,23:36,23-24,23-24,Mumbai,Nashik,Cash,1068
1074,23:07,23-24,23-24,Pune,Pune,Cash,762
1075,23:59,23-24,23-24,Thane,Navi Mumbai,UPI,332
1076,23:22,23-24,23-24,Mumbai,Aurangabad,Cash,343
1077,23:18,23-24,23-24,Solapur,Pune,Google Pay,128
1078,23:45,23-24,23-24,Nagpur,Amravati,UPI,1866
1079,23:42,23-24,23-24,Solapur,Pune,Google Pay,223
1080,23:38,23-24,23-24,Navi Mumbai,Amravati,Cash,933
1081,23:42,23-24,23-24,Mumbai,Amravati,Credit Card,623
1082,23:06,23-24,23-24,Nagpur,Navi Mumbai,Credit Card,930
1083,23:59,23-24,23-24,Pune,Aurangabad,UPI,1330
1084,23:48,23-24,23-24,Mumbai,Solapur,Google Pay,775
1085,23:17,23-24,23-24,Solapur,Solapur,Credit Card,1235
1086,23:57,23-24,23-24,Nagpur,Nashik,UPI,357
1087,23:08,23-24,23-24,Pune,Kolhapur,UPI,481
1088,23:45,23-24,23-24,Navi Mumbai,Mumbai,Cash,611
1089,23:56,23-24,23-24,Amravati,Solapur,Credit Card,966
1090,23:24,23-24,23-24,Amravati,Kolhapur,Google Pay,1747
1091,23:19,23-24,23-24,Amravati,Nashik,Google Pay,1138
1092,23:59,23-24,23-24,Solapur,Pune,UPI,383
1093,23:21,23-24,23-24,Thane,Thane,Google Pay,1909
1094,23:47,23-24,23-24,Solapur,Kolhapur,Credit Card,1397
1095,23:11,23-24,23-24,Nashik,Aurangabad,Cash,502
1096,23:55,23-24,23-24,Solapur,Aurangabad,Cash,524
1097,23:13,23-24,23-24,Aurangabad,Nashik,Credit Card,1608
1098,23:47,23-24,23-24,Nashik,Solapur,UPI,1487
1099,23:36,23-24,23-24,Pune,Nashik,Google Pay,446
1100,23:34,23-24,23-24,Nagpur,Solapur,Cash,1590
1101,23:54,23-24,23-24,Amravati,Solapur,Cash,1911
1102,23:48,23-24,23-24,Nashik,Nashik,Cash,544
1103,23:44,23-24,23-24,Thane,Amravati,UPI,420
1104,23:37,23-24,23-24,Aurangabad,Kolhapur,Cash,1678
1105,23:11,23-24,23-24,Aurangabad,Amravati,Cash,1922
1106,23:18,23-24,23-24,Nagpur,Nagpur,Cash,1632